"image","xmin","ymin","xmax","ymax","label"
"1.5L%20Clear%20Plastic%20Bottle%20-%20CleverPatch%20....jpg",166.18217054263565,8.720930232558139,331.8798449612403,485.4651162790697,"bottle"
"10%20beautifully-designed%20alcohol%20bottles...%20(2).jpg",629.5840867992766,227.60902331189712,784.5207956600361,660.5350683279743,"bottle"
"0.75%20L%20Plastic%20Hydration%20Water%20Bottle%20....jpg",867.4418604651163,79.06976744186046,1500,2320.93023255814,"bottle"
"10%20beautifully-designed%20alcohol%20bottles....jpg",126.58227848101266,57.66189759036145,367.0886075949367,556.4570783132531,"bottle"
"10%20beautifully-designed%20alcohol%20bottles....jpg",377.9385171790235,119.10768072289157,589.5117540687161,554.6498493975904,"bottle"
"10%20beautifully-designed%20alcohol%20bottles....jpg",598.5533453887884,276.3365963855422,730.5605786618445,549.2281626506024,"bottle"
"10%20beautifully-designed%20alcohol%20bottles....jpg",741.4104882459313,355.8546686746988,837.251356238698,554.6498493975904,"bottle"
"10%20beautifully-designed%20alcohol%20bottles...%20(1).jpg",102.33545647558387,71.30232558139535,1508.7048832271762,1643.3488372093022,"bottle"
"10_000_%20Best%20Beer%20Bottle%20Photos%20%C2%B7%20100....jpeg",146.41624273255812,252.56976744186045,348.4511264534883,632.8759689922481,"bottle"
"10_%20Best%20Water%20Bottles%20On%20Sale%20Right%20Now.jpg",245.52123552123552,1.2344961240310077,429.6138996138996,635.765503875969,"bottle"
"10_393%20Coke%20Can%20Stock%20Photos_%20Pictures....jpg",112.26431354916066,85.39534883720931,376.4417715827338,542.0232558139535,"can"
"13%20Best%20Baby%20Bottles%20for%20Every%20Feeding%20Need.jpg",276.67269439421335,30.861299261083744,458.4086799276672,506.35391009852214,"bottle"
"13%20Best%20Baby%20Bottles%20for%20Every%20Feeding%20Need.jpg",185.80470162748642,44.40809729064039,275.3164556962025,477.90563423645324,"bottle"
"13%20Best%20Baby%20Bottles%20for%20Every%20Feeding%20Need.jpg",457.0524412296564,45.76277709359606,556.0578661844484,477.90563423645324,"bottle"
"10_393%20Coke%20Can%20Stock%20Photos_%20Pictures...%20(1).jpg",86.47490985576924,65.21899224806202,278.73452524038464,409.1821705426357,"can"
"135_%20Best%20Free%20Bottle%20Mockups%20for%202022....jpg",371.500904159132,40.487804878048784,602.3869801084991,578.1571815718157,"bottle"
"135_%20Best%20Free%20Bottle%20Mockups%20for%202022....jpg",623.2188065099457,63.03523035230353,873.2007233273056,593.7669376693767,"bottle"
"135_%20Best%20Free%20Bottle%20Mockups%20for%202022....jpg",88.53526220614827,61.300813008130085,307.2694394213381,585.0948509485095,"bottle"
"15%20best%20water%20bottles%20for%202021%20reviewed....jpg",278.4810126582279,3.897843070652174,458.22784810126586,466,"bottle"
"15%20Best%20Water%20Bottles%20to%20Buy%20in%202022...%20(1).jpg",81.62790697674419,13.953488372093023,352.3255813953489,689.3023255813954,"bottle"
"13%20best%20reusable%20water%20bottles%20to....jpg",401.3019891500904,79.90974729241877,639.0596745027124,152.6173285198556,"bottle"
"13%20best%20reusable%20water%20bottles%20to...%20(1).jpg",251.86046511627907,4.186046511627907,463.95348837209303,713.0232558139535,"bottle"
"15%20Best%20Water%20Bottles%20to%20Buy%20in%202022....jpg",90.86675724637682,0.9689922480620154,231.2435688405797,494.18604651162786,"bottle"
"15%20Best%20Water%20Bottles%20to%20Buy%20in%202022....png",84.70624096820809,7.393410852713179,296.74381322254334,527.0445736434109,"bottle"
"15%20Best%20Water%20Bottles%20to%20Buy%20in%202022...%20(2).jpg",46.81678206997085,1.8294573643410852,228.07625728862976,471.99999999999994,"bottle"
"15%20Best%20Water%20Bottles_%20Find%20Your....jpg",677.3056057866185,57.664295392953925,954.7920433996383,1023.5179539295392,"bottle"
"16.9%20oz.%20Clear%20PET%20Water%20Bottle%20with%20....jpg",334.30232558139534,11.627906976744185,659.8837209302326,984.4961240310076,"bottle"
"21%20Best%20Water%20Bottles%202020%20_%20Vogue%20(1).jpg",100.15503875968992,16.124031007751938,217.3643410852713,300.1550387596899,"bottle"
"20%20oz%20Distilled%20Water%20Bottles%20_%20Distillata.jpg",541.2790697674418,56.97674418604651,864.1472868217054,1128.6821705426357,"bottle"
"21%20Best%20Water%20Bottles%202020%20_%20Vogue.jpg",116.89922480620154,12.4031007751938,203.10077519379843,292.093023255814,"bottle"
"2%20Stainless%20Steel%20Water%20Bottles....jpg",266.27906976744185,141.86046511627907,540.6976744186047,1083.7209302325582,"bottle"
"1_478_461%20Bottle%20Photos%20-%20Free....jpg",221.81102362204723,83.13953488372093,635.0393700787401,1211.8217054263566,"bottle"
"23%20Best%20Water%20Bottles%202022%20_%20The%20Strategist%20(1).jpg",93.49972747093024,99.13178294573645,157.59856468023258,326.6356589147287,"bottle"
"23%20Best%20Water%20Bottles%202022%20_%20The%20Strategist.jpg",44.6800054505814,62.58914728682171,192.81954033430233,315.7906976744186,"bottle"
"23%20Best%20Water%20Bottles%202022%20_%20The%20Strategist%20(2).jpg",4.796284520348838,36.27325581395349,105.9300054505814,325.748062015504,"bottle"
"2_958%20Coke%20Can%20Photos%20and%20Premium%20High....jpg",60.86799276672694,35.76219512195122,210.2712477396022,296.7052845528455,"can"
"2_958%20Coke%20Can%20Photos%20and%20Premium%20High....jpg",222.44484629294755,60.08739837398374,388.44846292947557,353.0955284552845,"can"
"2_958%20Coke%20Can%20Photos%20and%20Premium%20High....jpg",391.76853526220617,151.859756097561,563.3056057866185,343.1443089430894,"can"
"27_%20Bottle%20Pictures%20_%20Download%20Free....jpg",1763.4285714285716,248.73633227176222,2639.5623869801084,2308.398752653928,"bottle"
"35%20DIY%20Wine%20Bottle%20Crafts%20-%20Empty%20Wine...%20(1).jpg",29.03750740521327,292.3720930232558,715.2697348933649,762.2558139534883,"bottle"
"35%20DIY%20Wine%20Bottle%20Crafts%20-%20Empty%20Wine...%20(3).jpg",70.46511627906978,51.627906976744185,216.97674418604652,629.3023255813953,"bottle"
"35%20DIY%20Wine%20Bottle%20Crafts%20-%20Empty%20Wine...%20(3).jpg",246.27906976744185,40.46511627906977,405.34883720930236,668.3720930232558,"bottle"
"35%20DIY%20Wine%20Bottle%20Crafts%20-%20Empty%20Wine...%20(2).jpg",28.953488372093023,151.88178294573643,221.51162790697677,657.6899224806201,"bottle"
"35%20DIY%20Wine%20Bottle%20Crafts%20-%20Empty%20Wine...%20(2).jpg",303.83720930232556,104.50581395348837,469.8837209302326,613.1007751937984,"bottle"
"32oz%20Wide%20Mouth%20Tritan%20Water%20Bottle....png",122.41937681686046,76.3875968992248,448.3205396075581,665.453488372093,"bottle"
"35%20DIY%20Wine%20Bottle%20Crafts%20-%20Empty%20Wine....jpg",215.58139534883722,23.72093023255814,391.3953488372093,657.2093023255813,"bottle"
"360%20view%20of%20Coca-Cola%20Can%2012%20FL%203D....jpg",462.92947558770345,68.36816720257235,768.4629294755878,635.5707395498391,"can"
"38_517%20Wine%20Bottle%20Photos%20and%20Premium....jpg",129.87209302325581,42.697674418604656,280.5,581.1627906976744,"bottle"
"400ml%20thermal%20bottle%20with%20Drinking%20Reminder.jpg",284.49612403100775,40.310077519379846,512.4031007751938,753.4883720930234,"bottle"
"5%20Best%20Water%20Bottles%20in%202022.jpg",410.4882459312839,80.19578313253012,672.6943942133817,645.8584337349397,"bottle"
"5%20CREATIVE%20PLASTIC%20BOTTLES%20IDEA_%20-%20YouTube.jpg",11.573236889692586,8.17524115755627,1268.4267631103075,598.5289389067524,"bottle"
"500ml%20Clear%20Glass%20Bottle%20With%20Screw%20Cap....jpg",144.86434108527132,62.984496124031004,273.7403100775194,493.21705426356584,"bottle"
"500ml%20stainless%20steel%20Bottles....jpg",97.7422480620155,17.771317829457367,161.21124031007753,254.89147286821705,"bottle"
"600_%20Best%20Coca%20Cola%20Photos%20%C2%B7%20100_%20Free...%20(1).jpeg",146.07558139534882,184.59302325581393,432.4127906976744,613.3720930232557,"can"
"500_%20Water%20Bottle%20Pictures%20%5BHQ....jpg",1263.8842659883721,1548.5736434108526,2801.0703125,5658.697674418605,"bottle"
"500_%20Coca%20Cola%20Pictures%20_%20Download%20Free....jpg",1533.141646489104,735.4651162790698,3248.3958837772398,5158.91472868217,"can"
"87_929%20Water%20Bottle%20Stock%20Photos....jpg",110.89534883720931,23.720930232558143,294.7325581395349,551.5116279069767,"bottle"
"600_%20Best%20Coca%20Cola%20Photos%20%C2%B7%20100_%20Free....jpeg",151.88953488372093,123.54651162790697,343.75,606.1046511627907,"can"
"750ml%20Mountain%20Bottle%20with%20Screw%20Cap....jpg",187.5,17.441860465116278,312.5,487.40310077519376,"bottle"
"750mL%20Glass%20Spirit%20Bottle%20with%20Black....png",322.6744186046511,52.325581395348834,712.2093023255813,972.8682170542636,"bottle"
"a%20Beer%20Bottle%20Without%20a%20Bottle%20Opener....jpg",81.0126582278481,31.154541800643088,212.65822784810126,417.4889469453376,"bottle"
"adidas%20Performance%20Bottle.5%20L%20-%20White%20....jpg",195.93023255813955,20.930232558139537,413.37209302325584,582.5581395348838,"bottle"
"adidas%20x%20Classic%20LEGO%C2%AE%20Bottle%20-%20Yellow....jpg",194.76744186046514,17.44186046511628,398.2558139534884,579.0697674418606,"bottle"
"Anti-colic%20GLASS%20Baby%20Bottle....jpg",415.98837209302326,59.30232558139535,764.8255813953488,830.232558139535,"bottle"
"Ajanta%20Bottle%20Pvt%20Ltd%20-.jpeg",1249.9095840867992,62.821484375000004,1458.2278481012659,483.29648437500003,"bottle"
"Ajanta%20Bottle%20Pvt%20Ltd%20-.jpeg",1673.490054249548,87.146484375,1791.5370705244122,441.596484375,"bottle"
"alcohol%20bottles....jpg",342.8779069767442,548.1511627906976,1287.0639534883721,2025.3720930232557,"bottle"
"ATMAN%203PCS%20WATER%20BOTTLE%201000%20ml%20Water....jpeg",101.0713513962766,0.8062015503875969,200.99688331117022,374.8837209302325,"bottle"
"ATMAN%203PCS%20WATER%20BOTTLE%201000%20ml%20Water....jpeg",202.60858543882978,0.8062015503875969,301.7282662898936,373.27131782945736,"bottle"
"ATMAN%203PCS%20WATER%20BOTTLE%201000%20ml%20Water....jpeg",0,0,96.23624501329788,374.8837209302325,"bottle"
"ArtStation%20-%20Coca%20Cola%20Can.jpg",614.5388788426762,151.16961414790995,1301.989150090416,1026.282154340836,"can"
"Ask%20the%20experts_%20Plastic%20water%20bottles....jpg",561.0705244122965,36.9691722972973,799.9421338155515,577.5637668918919,"bottle"
"Ask%20the%20experts_%20Plastic%20water%20bottles....jpg",125.91681735985533,255.42863175675674,549.9602169981916,612.7394425675675,"bottle"
"Baby%20bottle%20-%20Wikipedia.jpg",154.94186046511626,84.78100775193799,409.2054263565891,924.3197674418606,"bottle"
"ArtStation%20-%20Coca%20cola%20can%20case.jpg",1201.3019891500903,481.0731511254019,1472.1157323688967,769.3046623794212,"can"
"ArtStation%20-%20Coca%20cola%20can%20case.jpg",989.5117540687161,446.34646302250803,1215.1898734177214,717.2146302250803,"can"
"ArtStation%20-%20Coca%20cola%20can%20case.jpg",798.5533453887884,408.14710610932474,1010.3435804701628,668.5972668810289,"can"
"ArtStation%20-%20Coca%20cola%20can%20case.jpg",614.5388788426762,369.94774919614144,808.9692585895117,623.4525723472668,"can"
"ArtStation%20-%20Coca%20cola%20can%20case.jpg",427.0524412296564,352.58440514469453,624.9547920433996,599.1438906752412,"can"
"ArtStation%20-%20Coca%20cola%20can%20case.jpg",249.98191681735986,314.38504823151123,427.05244122965644,553.999196141479,"can"
"Baby%20Feeding%20Bottle(%E0%A4%AC%E0%A5%87%E0%A4%AC%E0%A5%80%20%E0%A4%AB%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%82%E0%A4%97....jpeg",0.46303353658536583,41.51162790697675,184.19474085365852,594.2093023255815,"bottle"
"Best%20Glass%20Water%20Bottles%202021_%20Reusable....jpg",742.2480620155038,306.20155038759685,1470.9302325581393,1767.4418604651162,"bottle"
"Berlin%20Packaging%20_%20Bruni%20Glass%20-%20Jars....jpg",19.38155515370705,23.93842429577465,82.58227848101265,253.87363556338028,"bottle"
"Berlin%20Packaging%20_%20Bruni%20Glass%20-%20Jars....jpg",97.750452079566,71.10462147887324,159.26582278481013,254.71588908450704,"bottle"
"Berlin%20Packaging%20_%20Bruni%20Glass%20-%20Jars....jpg",174.43399638336345,133.43138204225352,269.6564195298372,254.71588908450704,"bottle"
"Berlin%20Packaging%20_%20Bruni%20Glass%20-%20Jars....jpg",266.2857142857143,62.682086267605634,326.11573236889694,263.13842429577466,"bottle"
"Berlin%20Packaging%20_%20Bruni%20Glass%20-%20Jars....jpg",342.126582278481,87.94969190140844,417.96745027124774,252.18912852112675,"bottle"
"Best%20Baby%20Bottles%20for%20Breastfed%20Babies....jpg",707.8488372093022,470.9302325581395,1007.2674418604649,1084.3023255813953,"bottle"
"Baby%20Milk%20Feeding%20Bottle....jpg",706.9767441860465,94.26356589147287,1877.8294573643411,2227.5968992248063,"bottle"
"Best%20Insulated%20Water%20Bottles%20(2021....jpg",105.34883720930233,73.95348837209302,268.6046511627907,672.5581395348837,"bottle"
"Best%20Insulated%20Water%20Bottles%20(2021....jpg",270,69.76744186046511,395.5813953488372,613.953488372093,"bottle"
"Best%20Insulated%20Water%20Bottles%20(2021....jpg",406.74418604651163,41.86046511627907,480,701.8604651162791,"bottle"
"Best%20Insulated%20Water%20Bottles%20(2021....jpg",2.0930232558139537,62.79069767441861,102.55813953488374,580.4651162790698,"bottle"
"Best%20glass%20water%20bottles%20to%20stay....jpg",86.74502712477396,79.15524193548386,531.5913200723327,197.12298387096772,"bottle"
"Best%20Reusable%20Water%20Bottles%202021_%20Top....jpg",16.40160891089109,0,831.302599009901,1414.9457364341085,"bottle"
"Best%20self-cleaning%20water%20bottle%20for...%20(1).jpg",138.22784810126583,29.879421221864952,184.55696202531647,229.45498392282957,"bottle"
"Best%20self-cleaning%20water%20bottle%20for...%20(1).jpg",187.59493670886079,29.120578778135048,232.40506329113927,227.17845659163984,"bottle"
"Best%20self-cleaning%20water%20bottle%20for...%20(1).jpg",233.92405063291142,30.638263665594852,283.29113924050637,228.69614147909965,"bottle"
"Best%20self-cleaning%20water%20bottle%20for...%20(1).jpg",281.7721518987342,29.879421221864952,331.8987341772152,228.69614147909968,"bottle"
"Best%20self-cleaning%20water%20bottle%20for...%20(1).jpg",331.8987341772152,30.638263665594852,383.5443037974684,230.97266881028938,"bottle"
"Best%20self-cleaning%20water%20bottle%20for...%20(1).jpg",35.696202531645575,27.60289389067524,85.82278481012659,227.93729903536976,"bottle"
"Best%20self-cleaning%20water%20bottle%20for...%20(1).jpg",83.54430379746836,29.120578778135048,134.43037974683546,228.69614147909965,"bottle"
"Best%20reusable%20water%20bottle%202022....jpg",112.8390596745027,124.42771084337349,301.627486437613,727.3192771084337,"bottle"
"Best%20reusable%20water%20bottle%202022....jpg",355.877034358047,115.75301204819276,564.1952983725135,716.4759036144578,"bottle"
"Best%20reusable%20water%20bottle%202022....jpg",616.2748643761302,126.59638554216866,857.1428571428571,735.9939759036145,"bottle"
"Best%20reusable%20water%20bottle%202022....jpg",904.882459312839,115.75301204819276,1065.4611211573238,740.3313253012047,"bottle"
"Best%20Water%20Bottles%202021%20_%20Bottles%20for....jpg",4.3399638336347195,28.700361010830328,256.05786618444847,555.0541516245488,"bottle"
"Best%20Water%20Bottles%202021%20_%20Bottles%20for....jpg",308.1374321880651,7.039711191335741,486.0759493670886,557.2202166064983,"bottle"
"Best%20Water%20Bottles%202021%20_%20Bottles%20for....jpg",546.8354430379746,48.194945848375454,724.7739602169981,550.7220216606498,"bottle"
"Best%20Water%20Bottles%202021%20_%20Bottles%20for....jpg",772.5135623869801,30.866425992779785,939.6021699819167,557.2202166064983,"bottle"
"Best%20Water%20Bottles%202021%20_%20Bottles%20for....jpg",987.3417721518987,41.69675090252708,1158.7703435804701,563.7184115523467,"bottle"
"Best%20self-cleaning%20water%20bottle%20for....jpg",251.71790235081374,0,438.33634719710665,628.2009698275863,"bottle"
"Best%20self-cleaning%20water%20bottle%20for....jpg",496.92585895117537,80.75269396551725,677.0343580470162,628.2009698275862,"bottle"
"Best%20self-cleaning%20water%20bottle%20for....jpg",748.6437613019891,24.269935344827587,954.7920433996383,626.0285560344828,"bottle"
"Best%20self-cleaning%20water%20bottle%20for...%20(2).jpg",273.6708860759494,73.53376205787781,651.0307414104883,503.064308681672,"bottle"
"Best%20Water%20Bottles%20for%20Cycling%202021....jpg",269.0777576853526,9.2057761732852,433.9963833634719,559.3862815884478,"bottle"
"Best%20Water%20Bottles%20for%20Cycling%202021....jpg",447.0162748643761,35.1985559566787,724.7739602169981,596.2093862815884,"bottle"
"Best%20Water%20Bottles%20for%20Cycling%202021....jpg",748.6437613019891,24.36823104693141,924.4122965641952,552.8880866425993,"bottle"
"Best%20Water%20Bottles%20for%20Cycling%202021....jpg",941.7721518987341,95.84837545126355,1200,587.5451263537907,"bottle"
"Best%20Water%20Bottles%20for%20Cycling%202021....jpg",0,41.69675090252708,238.69801084990956,594.043321299639,"bottle"
"Best%20Water%20Bottle%20Type_%20Glass%20vs....jpg",310.8527131782946,106.97674418604652,481.3953488372093,641.8604651162791,"bottle"
"Bisleri%20250ml%20Water%20Bottles%20Online%20at....jpg",272.72286821705427,308.62403100775197,377.27713178294573,605.9108527131783,"bottle"
"Bistro%20Glass%20Bottle%20Amber%201L....jpg",223.125,31.133720930232556,538.9098837209302,741.2790697674419,"bottle"
"Best%20water%20bottles_%20The%20ultimate....jpg",369.35985533453885,7.8490984107579465,555.8155515370705,705.448120415648,"bottle"
"Best%20water%20bottles%20of%202022%20_%20CNN....jpg",2194.632911392405,142.43368167202573,2821.670886075949,2162.4851286173634,"bottle"
"Beverage%20Bottles%20-%20Ball.jpg",805.6057866184449,187.84298780487805,1157.142857142857,1011.0137195121952,"bottle"
"Bisleri%20Rockstar%20300ml%20Water%20Bottles....jpg",124.35966257668711,152.44186046511626,244.35966257668713,351.2790697674418,"bottle"
"Bottle%20-%20Wikipedia.jpg",49.739583333333336,15.748062015503876,102.98032407407408,222.78875968992247,"bottle"
"Boldfit%20Gym%20Gallon%20Water%20Jug%20Bottle%20XL....png",346.8004052062869,90.89147286821705,628.7650417485265,613.1782945736434,"bottle"
"Bold%20Bottle%20_%20Reusable%20water%20bottles....jpg",174.23981829573935,137.59689922480618,385.41024436090225,939.9224806201549,"bottle"
"Bold%20Bottle%20_%20Reusable%20water%20bottles....jpg",387.34758771929825,143.4108527131783,588.8312969924812,941.860465116279,"bottle"
"Bottle%20-%20Wikipedia%20(1).jpg",859.3128390596745,428.31325301204816,1649.1862567811936,2562.289156626506,"bottle"
"Bottle%20-%20Wikipedia%20(1).jpg",1709.9457504520794,445.6626506024096,2482.4593128390597,2579.6385542168673,"bottle"
"Bottle%20-%20Wikipedia%20(1).jpg",2543.218806509946,419.6385542168674,3263.6528028933094,2501.5662650602408,"bottle"
"Bottle%20-%20Wikipedia%20(1).jpg",3385.171790235081,454.33734939759034,4140.325497287522,2432.1686746987953,"bottle"
"Bottle%20Dating%20Examples.jpg",359.88607594936707,5.64094387755102,470.96202531645565,298.6001275510204,"bottle"
"Bottle%20Dating%20Examples.jpg",654.6075949367088,163.95727040816325,789.3797468354429,533.8552295918366,"bottle"
"Bottle%20Dating%20Examples.jpg",542.0506329113923,221.66135204081633,666.4556962025315,541.2531887755101,"bottle"
"Bottle%20Dating%20Examples.jpg",379.1392405063291,419.9266581632653,509.4683544303797,553.0899234693877,"bottle"
"Bottle%20Dating%20Examples.jpg",192.53164556962025,263.08992346938777,318.4177215189873,554.5695153061224,"bottle"
"Bottle%20jar%20Images_%20Stock%20Photos....jpg",30.976491862567816,92.56918819188192,122.87341772151899,239.2850553505535,"bottle"
"Bottle%20jar%20Images_%20Stock%20Photos....jpg",132.16636528028934,34.70940959409594,205.47739602169983,235.1522140221402,"bottle"
"Bottle%20jar%20Images_%20Stock%20Photos....jpg",214.77034358047018,10.945571955719558,284.9837251356239,235.15221402214024,"bottle"
"Bottle%20jar%20Images_%20Stock%20Photos....jpg",297.374321880651,25.410516605166052,374.8155515370705,238.25184501845018,"bottle"
"Bottle%20jar%20Images_%20Stock%20Photos....jpg",382.0433996383364,65.70571955719556,446.06148282097655,242.38468634686348,"bottle"
"Bottle%20jar%20Images_%20Stock%20Photos....jpg",451.22423146473784,96.7020295202952,544.1537070524413,241.35147601476012,"bottle"
"Bottle%20Images_%20Stock%20Photos%20&%20Vectors....jpg",74.40566283924844,40.69767441860465,181.8795668058455,212.71317829457365,"bottle"
"Bottle%20Of%20Beer%20With%20Custom%20Label%20And....jpg",99.45459905660378,6.1395348837209305,227.2061713836478,457.3953488372093,"bottle"
"Bottle%20Jump%203D%20%E2%80%93%20Apps%20on%20Google%20Play.png",58.04651162790697,26.790697674418603,433.1162790697674,505.05426356589146,"bottle"
"Bottle%20Of%20Water%20Pictures%20_%20Download....jpg",121.40600775193799,38.98837209302326,238.28972868217056,437.2267441860465,"bottle"
"Bottles%20of%20Water%20Have%20Expiration%20Dates....jpg",190.9584086799277,13.149564125295507,248.82459312839063,226.87296838061465,"bottle"
"Bottles%20Coca%20Cola%20Soft%20Drinks%20330ml%20Can....jpg",161.33720930232556,20.348837209302324,338.6627906976744,476.7441860465116,"can"
"Bottles%20Wholesale%20-%20Wholesale%20Jars....jpg",22.78481012658228,81.42574257425743,173.41772151898735,416,"bottle"
"Bottles%20Wholesale%20-%20Wholesale%20Jars....jpg",182.27848101265823,137.1881188118812,297.46835443037975,413.46534653465346,"bottle"
"Bottles%20Wholesale%20-%20Wholesale%20Jars....jpg",308.8607594936709,192.95049504950495,410.126582278481,417.26732673267327,"bottle"
"Bottles%20Wholesale%20-%20Wholesale%20Jars....jpg",415.18987341772157,215.76237623762376,502.5316455696203,417.26732673267327,"bottle"
"Bottles%20Wholesale%20-%20Wholesale%20Jars....jpg",507.5949367088608,261.38613861386136,572.1518987341773,417.26732673267327,"bottle"
"Bottles%20Wholesale%20-%20Wholesale%20Jars....jpg",577.2151898734178,285.46534653465346,631.6455696202532,414.73267326732673,"bottle"
"Bottles%20Wholesale%20-%20Wholesale%20Jars....jpg",641.7721518987343,299.4059405940594,688.6075949367089,416,"bottle"
"Branded%20Metal%20Tide%20Insulated%20Vacuum....png",542.1511627906976,375,745.6395348837209,1188.953488372093,"bottle"
"Branded%20Metal%20Tide%20Insulated%20Vacuum....png",745.6395348837209,369.18604651162786,969.4767441860465,1203.4883720930231,"bottle"
"Branded%20Metal%20Tide%20Insulated%20Vacuum....png",969.4767441860464,360.4651162790698,1140.9883720930231,1148.2558139534883,"bottle"
"Branded%20Metal%20Tide%20Insulated%20Vacuum....png",1152.6162790697674,340.1162790697674,1303.7790697674418,1107.5581395348836,"bottle"
"Branded%20Metal%20Tide%20Insulated%20Vacuum....png",1297.9651162790697,322.6744186046511,1446.220930232558,1066.860465116279,"bottle"
"Branded%20Metal%20Tide%20Insulated%20Vacuum....png",350.2906976744186,357.5581395348837,518.8953488372092,1171.5116279069766,"bottle"
"Branded%20Metal%20Tide%20Insulated%20Vacuum....png",202.03488372093022,351.74418604651163,350.2906976744186,1087.2093023255813,"bottle"
"Branded%20Metal%20Tide%20Insulated%20Vacuum....png",42.15116279069767,334.30232558139534,213.6627906976744,1066.860465116279,"bottle"
"Burch%20Bottle%20&%20Packaging_%20Inc....jpg",54.14244186046511,16.558139534883722,145.0985142118863,231.81395348837208,"bottle"
"Buy%20Aquafina%20Packaged%20Drinking%20Water%201....jpg",306.1046511627907,20.930232558139537,567.7325581395348,877.3255813953489,"bottle"
"Buy%20BB%20Home%20Frost%20Stainless%20Steel%20Water...%20(1).jpg",111.75406871609403,43.59205776173285,196.38336347197105,275.3610108303249,"bottle"
"Buy%20BB%20Home%20Frost%20Stainless%20Steel%20Water...%20(1).jpg",199.63833634719708,51.17328519855596,277.75768535262205,280.7761732851986,"bottle"
"Buy%20BB%20Home%20Frost%20Stainless%20Steel%20Water...%20(1).jpg",281.0126582278481,47.924187725631775,363.4719710669077,276.44404332129966,"bottle"
"Buy%20BB%20Home%20Frost%20Stainless%20Steel%20Water...%20(1).jpg",368.89692585895114,50.09025270758123,436.16636528028926,279.69314079422384,"bottle"
"Buy%20BB%20Home%20Frost%20Stainless%20Steel%20Water...%20(1).jpg",442.6763110307414,49.0072202166065,518.625678119349,277.52707581227435,"bottle"
"Buy%20BB%20Home%20Frost%20Stainless%20Steel%20Water....jpg",307.8488372093023,47.093023255813954,565.9883720930233,870.3488372093022,"bottle"
"Buy%20BB%20Home%20Penta%20Plastic%20Pet%20Water....jpg",300.8720930232558,10.465116279069768,585.1744186046511,783.1395348837209,"bottle"
"Buy%20Cello%20H2o%20Unbreakable%20Water%20Bottle....jpg",182.65503875968992,8.720930232558139,327.0348837209302,493.2170542635659,"bottle"
"Buy%20Coca-Cola%20Can%20300ml%20Online%20at%20Low....jpg",264.5348837209302,25.1937984496124,667.6356589147287,984.4961240310076,"can"
"Buy%20Coca%20Cola%20Soft%20Drink%20Coke%20Zero%20300....jpg",47.96511627906976,65.89147286821705,208.81782945736433,433.1395348837209,"can"
"Buy%20Coca%20Cola%20Soft%20Drink%20Coke%20Zero%20300....jpg",292.15116279069764,62.984496124031004,448.15891472868213,434.1085271317829,"can"
"Buy%20Coca%20Cola%20Can%20300ml%20Online%20-%20Lulu....jpg",438.37209302325584,318.60465116279073,712.7906976744187,948.8372093023256,"can"
"Buy%20Elvira%2032oz%20Large%20Water%20Bottle%20with....jpg",60.241044207317074,0,473.4264100609756,1215.1162790697674,"bottle"
