"image","xmin","ymin","xmax","ymax","label"
"Gatorade%20Squeeze%2032oz%20Plastic%20Water....jpg",130.85106382978725,2.127659574468085,263.4751773049645,400.00000000000006,"bottle"
"Gatorade%20Squeeze%20Bottle%20_%20Sport%20Chek.jpg",189.46808510638297,32.269503546099294,335.1418439716312,487.73049645390074,"bottle"
"Front%20View%20Of%20Coca%20Cola%20Can%20Stock%20Photo....jpg",79.2222721822542,60.677304964539005,277.28462230215825,412.77659574468083,"bottle"
"GIFTBASH%20Glass%20Bottle_%20100ML_%20Set%20of%204....jpg",250.886524822695,31.914893617021274,704.7872340425531,968.0851063829787,"bottle"
"Gemful%203L%20Large%20Water%20Bottle%20with....jpg",57.191489361702125,79.88652482269504,472.9645390070922,922.3262411347517,"bottle"
"Gemful%203L%20Large%20Water%20Bottle%20with....jpg",540.1418439716311,65.36170212765957,957.7304964539006,929.5886524822695,"bottle"
"Glass%20200%20ml%20Milk%20Bottle_%20Rs%2012%20_unit....jpg",78.23581560283688,28.368794326241133,170.87765957446808,238.47517730496452,"bottle"
"Glass%20Bottle%20Manufacturer%20in%20Europe...%20(1).jpg",193.61702127659575,259.5744680851064,612.0567375886525,800,"bottle"
"Glass%20Bottle%20Manufacturer%20in%20Europe....jpg",217.7304964539007,276.59574468085106,599.290780141844,800,"bottle"
"Glass%20Bottle%20Cork%20Stopper%20at%20Rs%2048....jpg",130.7624113475177,10.638297872340425,365.6914893617021,497.3404255319149,"bottle"
"Glass%20bottle%20shortage%20leaves%20US....jpg",948.0796812749004,52.463074882075475,1334.9907038512615,1244.4536409198113,"bottle"
"Glass%20bottle%20shortage%20leaves%20US....jpg",1358.6188579017264,28.85930129716981,1869.5776892430279,1241.503169221698,"bottle"
"Glass%20bottle%20shortage%20leaves%20US....jpg",575.9362549800796,52.463074882075475,909.6839309428951,1244.4536409198113,"bottle"
"glass%20bottle_New%20daily%20offers....jpg",184.8404255319149,78.01418439716312,317.8191489361702,492.02127659574467,"bottle"
"GS%20POLO%20Coca%20Cola%20Can%20Sipper%20Vaccum%20Mug....jpeg",20.82826086956522,1.2056737588652482,154.06884057971016,325.531914893617,"can"
"GS%20POLO%20Coca%20Cola%20Can%20Sipper%20Vaccum%20Mug....jpeg",128.74710144927536,182.6595744680851,381.3615942028986,335.7801418439716,"can"
"Guide%20to%20Wine%20Bottle%20Sizes%20_%20Wine%20Folly.jpg",147.6063829787234,601.595744680851,216.22340425531914,842.5531914893617,"bottle"
"Guide%20to%20Wine%20Bottle%20Sizes%20_%20Wine%20Folly.jpg",228.98936170212767,510.63829787234044,313.56382978723406,840.9574468085107,"bottle"
"Guide%20to%20Wine%20Bottle%20Sizes%20_%20Wine%20Folly.jpg",323.13829787234044,450,428.45744680851067,852.127659574468,"bottle"
"Guide%20to%20Wine%20Bottle%20Sizes%20_%20Wine%20Folly.jpg",439.62765957446805,323.93617021276594,572.0744680851063,848.936170212766,"bottle"
"Guide%20to%20Wine%20Bottle%20Sizes%20_%20Wine%20Folly.jpg",591.2234042553191,268.0851063829787,789.095744680851,837.7659574468084,"bottle"
"Guide%20to%20Wine%20Bottle%20Sizes%20_%20Wine%20Folly.jpg",821.0106382978723,23.93617021276596,1053.9893617021276,852.1276595744681,"bottle"
"Glass_%20Metal_%20Plastic%20-%20Which%20Water....jpg",1178.0079681274901,89.83108192231076,1420.2390438247012,883.4386516434263,"bottle"
"Goals%20Insulated%20Stainless%20Steel%20Water....png",90.88900862068967,92.15602836879432,239.854525862069,552.9361702127659,"bottle"
"Home%20iDrink%20-%20iDrink.jpg",356.6489361702128,62.234042553191486,554.5212765957447,847.3404255319149,"bottle"
"Hand%20Holding%20Coca%20Cola%20Can_%20by%20NOOR....jpg",124.64010624169987,67.81894841269842,285.85126162018594,269.2475198412699,"can"
"Home%20%E2%80%93%20EQUA%20-%20Sustainable%20Water%20Bottles.jpg",329.8804780876494,51.78593142023346,504.38247011952194,547.1361259727627,"bottle"
"Home%20%E2%80%93%20EQUA%20-%20Sustainable%20Water%20Bottles.jpg",604.7808764940239,44.60694309338521,791.2350597609562,575.8520792801556,"bottle"
"Home%20%E2%80%93%20EQUA%20-%20Sustainable%20Water%20Bottles.jpg",858.1673306772909,56.5719236381323,1044.6215139442231,571.0660870622568,"bottle"
"How%20to%20Use%20a%20Density%20Bottle.png",91.92819148936171,55.23936170212766,238.6835106382979,396.5691489361702,"bottle"
"How%20to%20draw%20a%20coca%20cola%20slim%20can%20-%20Yo.jpg",484.46215139442234,91.32665094339623,710.5444887118194,646.6096698113207,"can"
"How%20to%20buy%20bottles%20and%20nipples%20_%20BabyCenter.jpg",518.8198553856382,46.41843971631205,992.253366023936,714.0248226950354,"bottle"
"How%20to%20buy%20bottles%20and%20nipples%20_%20BabyCenter.jpg",30.37836602393617,53.244680851063826,506.54060006648933,714.0248226950354,"bottle"
"How%20to%20Clean%20a%20Water%20Bottle%E2%80%94Because...%20(1).jpg",5.319148936170212,255.31914893617014,680.8510638297872,1581.560283687943,"bottle"
"How%20to%20Clean%20a%20Water%20Bottle%E2%80%94Because...%20(1).jpg",700.3546099290779,35.46099290780142,1324.468085106383,1354.6099290780141,"bottle"
"How%20to%20Clean%20a%20Water%20Bottle%E2%80%94Because...%20(1).jpg",1352.836879432624,0,1945.0354609929077,1092.1985815602836,"bottle"
"Impossible%20bottle%20-%20Wikipedia.jpg",149.33333333333331,336,954.6666666666665,2661.333333333333,"bottle"
"Impossible%20bottle%20-%20Wikipedia.jpg",997.3333333333333,325.3333333333333,1765.3333333333333,2661.3333333333335,"bottle"
"Irish%20message%20in%20a%20bottle%20found%2040....jpg",259.3181146572104,0,442.53324468085106,810.8705673758866,"bottle"
"Jameson%20Water%20Bottle%20_%20Jameson%20Irish....jpg",215.00058851224105,95.74468085106383,344.81226459510356,520.2127659574468,"bottle"
"Insulated%20Water%20Bottles....jpg",296.2481426448737,30.886524822695037,514.9702823179792,639.113475177305,"bottle"
"KENKO%20COPPER%20WATER%20BOTTLE%201%20LITER(MHS....jpg",264.36170212765956,29.78723404255319,415.42553191489355,581.9148936170213,"bottle"
"KENT%20Thermos%20Bottles%20&%20Stainless%20Steel....png",958.8313413014608,252.25415711009177,1180.8764940239043,850.1899369266056,"bottle"
"KENT%20Thermos%20Bottles%20&%20Stainless%20Steel....png",1317.1314741035856,350.64865252293583,1486.1885790172641,918.3092029816514,"bottle"
"KENT%20Thermos%20Bottles%20&%20Stainless%20Steel....png",441.5670650730412,262.3459002293578,643.4262948207172,890.5569094036698,"bottle"
"LARQ%20_%20Self-cleaning%20Water%20Bottle%20_%20As...%20(1).jpg",443.6702127659575,161.70212765957447,686.2234042553192,988.404255319149,"bottle"
"Laboratory%20Bottle%20WITH%20PP%20Pouring%20Ring....png",177.12765957446808,2.127659574468085,421.8085106382979,578.7234042553191,"bottle"
"Kids%20Water%20Bottles%20-%20Buy%20School%20Water....jpeg",113.49497487437186,4.340425531914893,381.59547738693465,608.7446808510638,"bottle"
"Kuber%20Industries%20Cola%20Stainless%20Steel....jpg",258.0652573529412,94.26418439716312,684.045649509804,1405.8829787234042,"bottle"
"Lable-free%20Bottle%20_%20evian%C2%AE%20-%20evian....jpg",1201.7348600332593,363.29787234042556,1913.9188955099776,2417.1418439716317,"bottle"
"Lable-free%20Bottle%20_%20evian%C2%AE%20-%20evian....jpg",290.91446092017736,421.42553191489367,954.650602827051,2339.6382978723404,"bottle"
"meaning%20in%20the%20Cambridge%20English%20Dictionary.jpg",47.16312056737589,4.964539007092199,103.19148936170214,191.48936170212767,"bottle"
"LARQ%20_%20Self-cleaning%20Water%20Bottle%20_%20As...%20(2).jpg",355.0531914893617,172.3404255319149,543.3510638297872,791.4893617021277,"bottle"
"LARQ%20_%20Self-cleaning%20Water%20Bottle%20_%20As....jpg",337.5,204.25531914893617,544.9468085106383,831.3829787234042,"bottle"
"Matchstix%20Coke%20Can%20Stainless%20Steel....jpg",339.290780141844,61.276595744680854,929.3617021276596,1191.4893617021278,"can"
"Mainstays%2022-ounce%20Plastic%20Water%20Bottle....jpg",1848.404255319149,567.3758865248227,3160.4609929078015,4539.007092198582,"bottle"
"Milton%20Duo%20DLX%201000%20Thermosteel%2024....jpg",740.0953389830509,101.75531914893618,1292.6377118644068,1848.5549645390072,"bottle"
"Milton%20Aqua%201000%20Stainless%20Steel%20Water....jpg",349.0969455511288,28.18535407725322,628.6321381142097,576.6832081545065,"bottle"
"Message%20in%20a%20bottle%20finders%20speak%20to%20US....jpg",138.70916334661354,116.53301886792453,817.2961487383798,407.24999999999994,"bottle"
"Menu%20Bottle%20Carafe%20with%20Lid....jpg",679.0780141843971,124.11347517730496,1186.1702127659573,1900.7092198581558,"bottle"
"Metal%20Water%20Bottle_%20GREY.png",719.7032374100719,90.42553191489361,1502.2931654676258,2941.4893617021276,"bottle"
"Moomin%20_Apples_%20Glass%20Bottle%201%20l....jpg",340.47783687943263,13.5177304964539,627.729609929078,952.9999999999999,"bottle"
"Multi-Colour%20Roundel%20Water%20Bottle.jpg",258.77659574468083,27.30496453900709,453.63475177304963,675.177304964539,"bottle"
"Milton%20Water%20Bottles%20Online%20at....jpeg",308.12212449255753,0,458.8447225981056,448.7836879432624,"bottle"
"Milton%20Water%20Bottles%20Online%20at....jpeg",461.3291610284168,4.140070921985815,612,457.8918439716312,"bottle"
"Milton%20Water%20Bottles%20Online%20at....jpeg",149.94621109607579,0,301.4969553450609,451.2677304964539,"bottle"
"Milton%20Water%20Bottles%20Online%20at....jpeg",9.989512855209743,0,144.14918809201623,456.2358156028369,"bottle"
"Monkey%20Bottles%20%E2%80%93%20monkeycups.ie.jpg",112.23404255319149,45.744680851063826,229.25531914893617,536.1702127659574,"bottle"
"Monkey%20Bottles%20%E2%80%93%20monkeycups.ie.jpg",425,89.36170212765957,522.8723404255319,455.31914893617017,"bottle"
"Monkey%20Bottles%20%E2%80%93%20monkeycups.ie.jpg",325,75.53191489361701,429.25531914893617,472.3404255319149,"bottle"
"Monkey%20Bottles%20%E2%80%93%20monkeycups.ie.jpg",223.93617021276594,67.02127659574468,338.82978723404256,502.12765957446805,"bottle"
"network%20Bottles%20for%20Fridge%20School%20Use....jpeg",155.2624113475177,30.241134751773046,263.6879432624113,357.73049645390074,"bottle"
"network%20Bottles%20for%20Fridge%20School%20Use....jpeg",271.8014184397163,28.76595744680851,375.8014184397163,359.94326241134746,"bottle"
"network%20Bottles%20for%20Fridge%20School%20Use....jpeg",43.88652482269503,30.978723404255316,144.19858156028369,363.63120567375887,"bottle"
"Personalized%20Water%20Bottle%20-%20For%20Gym....jpg",221.80851063829786,74.46808510638297,389.89361702127655,546.8085106382979,"bottle"
"Nike%20Big%20Mouth%20Water%20Bottle%202.0%2022oz%20....jpg",394.6808510638298,2.127659574468085,805.3191489361702,1191.4893617021276,"bottle"
"Odel%20600Ml%20Plastic%20Bottle%20_%20Odel.lk.jpeg",208.77659574468086,93.08510638297872,769.9468085106383,1449.468085106383,"bottle"
"PET%20bottles.jpg",152.26828153564898,33.851063829787236,290.9446983546618,412.51063829787233,"bottle"
"Ocean%20Bottle_%20The%20world_s%20most%20needed....png",168.18524096385542,7.226950354609929,741.0768072289158,896.1418439716313,"bottle"
"Plastic%20Bottles%20in%20Mumbai_%20%E0%A4%AA%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A4%BF%E0%A4%95....jpg",68.48404255319149,21.71985815602837,186.83510638297872,241.57801418439715,"bottle"
"Plastic%20Bottle%20Pictures%20%5BHQ%5D%20_%20Download....jpg",61.026761968085104,29.72340425531915,248.5586768617021,441.34751773049646,"bottle"
"Plain%20Water%20bottle%20_%20Water%20bottles....jpg",176.65816326530611,78.29787234042554,326.31802721088434,537.8723404255319,"bottle"
"Plastic%20Drink%20Water%20Bottle%20Stock%20Photo....jpg",141.9558359621451,29.04964539007092,430.86435331230285,949.5602836879433,"bottle"
"Pump%20Still%20Water%20Bottle%20750mL%20_%20Woolworths.jpg",381.9148936170213,4.25531914893617,811.7021276595744,1197.872340425532,"bottle"
"Plastic%20Empty%20Water%20Bottle_%20Capacity....jpg",173.31560283687944,7.978723404255319,339.09574468085106,492.02127659574467,"bottle"
"Plastic%20water%20bottle%203D%20model....jpg",243.82470119521912,3.4330466830466833,353.7848605577689,315.4920147420147,"bottle"
"PUMA%20Sportstyle%20Unisex%20Training%20600ml....jpg",657.8014184397163,31.914893617021274,1342.1985815602836,1964.5390070921985,"bottle"
"Plastic%20Water%20Bottle%20Safety%20Tips....jpg",64.78486055776892,245.0557768924303,1752.0079681274901,985.8565737051792,"bottle"
"Realistic%20Coca%20cola%20can%203D%20model%20_%20CGTrader.jpg",58.95390070921985,7.978723404255319,415.3368794326241,468.0851063829787,"can"
"Reagent%20Bottle%20with%20Screw%20Cap_%20Clear....jpg",167.5531914893617,38.29787234042553,410.1063829787234,539.3617021276596,"bottle"
"Pura%20Stainless%20_%20Stainless%20Steel%20Baby....png",22.90178571428571,16.18617021276596,226.71130952380952,534.1436170212767,"bottle"
"Reuse%20My%20Bottled%20Water%20Bottle....jpg",1324.468085106383,120.56737588652481,2000,1999.9999999999998,"bottle"
"Reuse%20Old%20Plastic%20Bottles.png",123.87830369015957,131.6595744680851,573.1070270944149,454.9007092198582,"bottle"
"Smart%20Water%20Bottles%20That%20Are%20Worth%20the....jpg",282.6029216467463,8.981661676646707,431.34130146082333,422.8938373253493,"bottle"
"Sparkling%20Wine%20Bottle%20Clear%20750ml%20-%20The....jpg",369.6808510638298,26.595744680851062,642.7304964539007,971.6312056737588,"bottle"
"Solimo%20Plastic%20Fridge%20Bottle%20Set....jpg",776,0,1373.8367346938776,2201.326241134752,"bottle"
"Solimo%20Plastic%20Fridge%20Bottle%20Set....jpg",1516.3673469387754,7.918439716312057,2122.122448979592,2213.20390070922,"bottle"
"Solimo%20Plastic%20Fridge%20Bottle%20Set....jpg",19.79591836734694,15.836879432624114,605.7551020408164,2197.367021276596,"bottle"
"SOMA%20Glass%20Bottle%20_%20SOMA%20Water%20Singapore.jpg",477.6595744680851,168.08510638297872,739.3617021276596,1036.1702127659573,"bottle"
"Stainless%20Steel%20Reusable%20Insulated%20Bottles.png",198.37167405764967,121.01063829787233,395.26746119733923,730.0531914893617,"bottle"
"Stainless%20Steel%20Bottle%20Peacock....jpg",242.26950354609932,49.9290780141844,382.97872340425533,591.2056737588653,"bottle"
"Sprite%202L%20Bottle%20_%20Walmart%20Canada.jpg",309.8404255319149,7.9787234042553195,820.4787234042553,1462.7659574468084,"bottle"
"Stainless%20Steel%20Water%20Bottles%2027%20oz....jpg",216.48936170212767,84.04255319148936,373.936170212766,573.4042553191489,"bottle"
"Stone%20_%20S_well%C2%AE%20Bottle%20Official.png",96.06142241379311,93.19148936170212,237.78556034482762,549.8297872340426,"bottle"
"S_well%20Stainless%20Steel%20Water%20Bottles....jpg",35.059760956175296,64.69897203947369,93.22709163346613,270.42002467105266,"bottle"
"S_well%20Stainless%20Steel%20Water%20Bottles....jpg",101.19521912350596,106.95949835526316,166.53386454183266,273.60949835526316,"bottle"
"S_well%20Stainless%20Steel%20Water%20Bottles....jpg",174.5019920318725,62.30686677631579,260.55776892430276,264.83844572368423,"bottle"
"S_well%20Stainless%20Steel%20Water%20Bottles....jpg",258.9641434262948,75.86212993421053,313.9442231075697,272.81212993421053,"bottle"
"S_well%20Stainless%20Steel%20Water%20Bottles....jpg",356.1752988047809,88.62002467105263,444.6215139442231,268.82528782894735,"bottle"
"S_well%20Stainless%20Steel%20Water%20Bottles....jpg",509.1633466135458,67.09107730263158,567.3306772908367,272.0147615131579,"bottle"
"Steel%20Water%20Bottle%201200ml%20-%20Miniso.jpg",595.8333333333334,130.67375886524823,933.2446808510639,994.6808510638299,"bottle"
"Steel%20Water%20Bottle%201200ml%20-%20Miniso.jpg",254.5212765957447,339.36170212765956,459.3085106382979,908.8652482269504,"bottle"
"Technology%20Coca-Cola%20Can%20Safe%20DS-COKE....jpg",7.623724489795918,5.2712765957446805,516,980.4574468085106,"can"
"S_well%20Stainless%20Steel%20Water%20Bottles....png",152.9017857142857,100.42553191489361,229.43239795918365,381.27659574468083,"bottle"
"The%208%20Best%20Reusable%20Water%20Bottles%20(2022...%20(1).jpg",987.6361221779548,85.2094414893617,1471.8964143426294,1207.7815455082743,"bottle"
"The%208%20Best%20Reusable%20Water%20Bottles%20(2022....jpg",134.25531914893617,42.5531914893617,188.29787234042553,194.46808510638297,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022...%20(2).jpg",179.5059760956175,134.86528884462152,911.1288180610889,683,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022....jpg",85.67330677290836,197.26259946949602,199.90438247011951,439.0026525198939,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022....jpg",243.42098273572375,96.76392572944296,348.132802124834,455.2997347480106,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022....jpg",349.4926958831341,119.85145888594164,431.08632138114206,384.6790450928381,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022....jpg",538.5179282868526,121.20954907161803,622.8313413014608,418.631299734748,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022....jpg",821.3758300132802,210.84350132625994,913.8486055776892,439.0026525198939,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022....jpg",726.1832669322708,178.24933687002653,805.0571049136786,410.48275862068965,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022....jpg",656.8286852589641,137.50663129973475,738.4223107569721,371.0981432360743,"bottle"
"The%208%20Best%20Water%20Bottles%20for%202022...%20(1).jpg",791.4581673306773,105.9183578187251,1232.0637450199201,1296.894453436255,"bottle"
"Top%20COCA%20COLA%20CAN%20330ML%20(PACK%20OF%2024....jpeg",115.80345285524568,120.84037162162163,219.9203187250996,247.34487612612614,"can"
"Top%20COCA%20COLA%20CAN%20330ML%20(PACK%20OF%2024....jpeg",227.35723771580345,115.52505630630631,328.2868525896414,249.47100225225225,"can"
"Top%20COCA%20COLA%20CAN%20330ML%20(PACK%20OF%2024....jpeg",330.41168658698535,107.0205518018018,433.4661354581673,234.58811936936937,"can"
"Top%20COCA%20COLA%20CAN%20330ML%20(PACK%20OF%2024....jpeg",431.34130146082333,103.83136261261261,533.3333333333333,228.209740990991,"can"
"Top%20COCA%20COLA%20CAN%20330ML%20(PACK%20OF%2024....jpeg",531.2084993359894,97.45298423423424,634.2629482071713,223.95748873873873,"can"
"Top%20COCA%20COLA%20CAN%20330ML%20(PACK%20OF%2024....jpeg",630.0132802124833,87.88541666666667,729.8804780876493,214.38992117117118,"can"
"Trendy%20Stainless%20Steel%20Water%20Bottle....jpg",305.5851063829787,28.72340425531915,584.8404255319149,871.2765957446808,"bottle"
"The%20Best%20Kids%20Water%20Bottles%20for%202022....jpg",856.7330677290836,263.62752116533864,1256.5418326693225,1204.4442542330676,"bottle"
"The%20Best%20Kids%20Water%20Bottles%20for%202022....jpg",1332.69588313413,176.61556897410358,1773.301460823373,1182.6912661852589,"bottle"
"The%20Best%20Kids%20Water%20Bottles%20for%202022....jpg",269.2589641434263,230.9980390936255,810.4966799468791,1207.1633777390439,"bottle"
"Thermos%20Water%20Bottle%20(New%20Designs....png",236.70212765957447,78.72340425531915,365.4255319148936,488.29787234042556,"bottle"
"TRITAN%E2%84%A2%20BOTTLE%20Wide%20Mouth%20(1%20Liter....jpg",140.51418439716312,15.957446808510637,382.5354609929078,469.85815602836874,"bottle"
"Tupperware%20Aquasafe%20Steel%20Water%20Bottle....jpg",290.1152482269503,60.28368794326241,544.813829787234,840.9574468085106,"bottle"
"Tupperware%20Aquasafe%20Cool%20n%20Chic%20500ml....jpg",386.17021276595744,72.34042553191489,630.8510638297872,1131.9148936170213,"bottle"
"Tupperware%20Aquasafe%20Cool%20n%20Chic%20500ml....jpg",647.8723404255319,180.85106382978722,892.5531914893617,1121.276595744681,"bottle"
"Wash%20Your%20Water%20Bottle....jpeg",119.09163346613546,71.39802194148936,195.74103585657372,316.36078789893617,"bottle"
"Water%20Bottle%20-%20Frankztreat.jpg",365.84397163120565,36.31205673758865,665.418439716312,956.822695035461,"bottle"
"Two-liter%20bottle%20-%20Wikipedia.jpg",317.5879396984925,27.338652482269502,634.3718592964824,903.7836879432624,"bottle"
"Two-liter%20bottle%20-%20Wikipedia.jpg",10.452261306532664,32.163120567375884,315.97989949748745,907,"bottle"
"Water%20Bottle%20500%20ML%20-%20Tunturi%20Fitness.jpg",645.1241134751773,124.64539007092199,1264.9822695035461,1745.035460992908,"bottle"
"Water%20Bottle%20500%20ML%20-%20Tunturi%20Fitness.jpg",1278.4574468085107,114.53900709219859,1864.627659574468,1785.4609929078015,"bottle"
"Water%20Bottle%20500%20ML%20-%20Tunturi%20Fitness.jpg",11.790780141843971,111.17021276595744,641.7553191489361,1771.9858156028367,"bottle"
"Water%20bottle%20Images_%20Stock%20Photos....jpg",60.421495956873315,33.26241134751773,123.90397574123989,230.35460992907798,"bottle"
"Water%20Bottle%2028%20cl_%20Mat%20Navy%20-%20GLACIAL....jpg",386.96808510638294,29.25531914893617,857.7127659574468,1473.404255319149,"bottle"
"Water%20Bottles%20for%20Staying%20Hydrated....jpg",49.46808510638298,106.91489361702128,272.87234042553195,807.4468085106382,"bottle"
"Water%20Bottles%20for%20Staying%20Hydrated....jpg",445.2127659574468,138.82978723404256,682.9787234042553,818.6170212765958,"bottle"
"Water%20Bottles%20for%20Staying%20Hydrated....jpg",879.2553191489361,100.53191489361701,1091.4893617021276,801.063829787234,"bottle"
"Water%20Bottles%20for%20Runners.jpg",1333.6613545816733,84.31025598404256,1997.7250996015937,2012.1932347074471,"bottle"
"Water%20Bottles%20for%20Runners.jpg",2899.745019920319,84.31025598404256,3569.342629482072,2039.8927027925533,"bottle"
"Water%20Bottles%20for%20Runners.jpg",603.191235059761,161.86876662234044,1250.6533864541834,2028.8129155585107,"bottle"
"Water%20Bottles%20for%20Runners.jpg",0,0,464.8446215139443,2023.2730219414896,"bottle"
"Water%20Bottles%20for%20Runners.jpg",3680.0199203187253,117.54961768617022,4167,2083,"bottle"
"Water%20Bottles%20That%20Track%20Intake...%20(1).jpg",623.5253537735849,64.9645390070922,860,891.6382978723404,"bottle"
"Water%20Bottles%20That%20Track%20Intake...%20(1).jpg",414.2045990566038,456.3758865248227,573.2234669811321,916,"bottle"
"Water%20Bottles%20That%20Track%20Intake...%20(1).jpg",229.22346698113208,464.49645390070924,375.2612028301887,906.2553191489362,"bottle"
"Water%20Bottles%20That%20Track%20Intake...%20(1).jpg",19.902712264150946,467.74468085106383,162.69516509433964,904.6312056737588,"bottle"
"Water%20bottles....jpg",301.79282868525894,16.814196832579185,454.1832669322709,423.9635180995475,"bottle"
"Water%20Bottles%20That%20Track%20Intake....jpg",135.23936170212767,3.9893617021276597,294.81382978723406,402.1276595744681,"bottle"
"Water%20Bottles_%20Buy%20Water%20Bottles%20(%E0%A4%AA%E0%A4%A8%E0%A4%BF....jpeg",10.048076923076923,25.159574468085108,76.36824324324324,240.61702127659575,"bottle"
"Water%20Bottles_%20Buy%20Water%20Bottles%20(%E0%A4%AA%E0%A4%A8%E0%A4%BF....jpeg",78.65514553014553,22.414893617021278,146.80483367983368,241.53191489361703,"bottle"
"Water%20Bottles_%20Buy%20Water%20Bottles%20(%E0%A4%AA%E0%A4%A8%E0%A4%BF....jpeg",150.0064968814969,22.414893617021278,214.03976091476093,241.53191489361703,"bottle"
"Water%20Bottles_%20Buy%20Water%20Bottles%20(%E0%A4%AA%E0%A4%A8%E0%A4%BF....jpg",30.630197505197508,3.6595744680851063,111.58653846153848,258,"bottle"
"%E2%84%A2%E2%9C%93%20Coca%20Cola%20(Coke)%20Soft%20Drink%20Can....jpg",39.558510638297875,152.32978723404256,191.88829787234044,540.8297872340427,"can"
"%E2%84%A2%E2%9C%93%20Coca%20Cola%20(Coke)%20Soft%20Drink%20Can....jpg",230.85638297872342,247.97872340425533,311.15425531914894,468.79787234042556,"can"
"%E2%84%A2%E2%9C%93%20Coca%20Cola%20(Coke)%20Soft%20Drink%20Can....jpg",311.15425531914894,238.53191489361703,384.3670212765958,451.0851063829788,"can"
"%E2%84%A2%E2%9C%93%20Coca%20Cola%20(Coke)%20Soft%20Drink%20Can....jpg",389.09042553191495,234.98936170212767,457.5797872340426,442.8191489361702,"can"
"%E2%84%A2%E2%9C%93%20Coca%20Cola%20(Coke)%20Soft%20Drink%20Can....jpg",456.3989361702128,224.36170212765958,514.2606382978723,428.6489361702128,"can"
"%E2%84%A2%E2%9C%93%20Coca%20Cola%20(Coke)%20Soft%20Drink%20Can....jpg",521.3457446808511,203.10638297872342,578.0265957446809,415.6595744680851,"can"
"%E2%84%A2%E2%9C%93%20Coca%20Cola%20(Coke)%20Soft%20Drink%20Can....jpg",579.2074468085107,192.47872340425533,639.4308510638298,406.21276595744683,"can"
"Water%20Plastic%20Bottle%20Isolated%20Stock....jpg",55.75564409030544,141.23202506596306,217.58300132802123,470.7095976253298,"bottle"
"Water%20Plastic%20Bottle%20Isolated%20Stock....jpg",228.4621513944223,20.060521108179422,352.21248339973437,467.9866424802111,"bottle"
"Water%20Plastic%20Bottle%20Isolated%20Stock....jpg",357.6520584329349,15.976088390501321,493.64143426294817,473.4325527704486,"bottle"
"Water%20Plastic%20Bottle%20Isolated%20Stock....jpg",499.0810092961487,24.14495382585752,644.5896414342628,476.1555079155673,"bottle"
"Water%20Plastic%20Bottle%20Isolated%20Stock....jpg",656.8286852589641,40.482684696569926,786.0185922974767,473.4325527704486,"bottle"
"Water%20Plastic%20Bottle%20Isolated%20Stock....jpg",787.3784860557769,60.90484828496043,941.0464807436919,467.9866424802111,"bottle"
"Woman%20finds%2095-year-old%20message%20in%20a....jpg",856.7330677290837,119.15978773584906,1167.8087649402391,860.3862028301887,"bottle"
"Wines%20with%20Standout%20Bottle%20Designs....jpg",2259.458530805687,1170.212765957447,3235.382701421801,4255.319148936171,"bottle"
"%E2%9C%93%20Tin%20Coca-Cola%20Can%20On%20Brown%20Wooden....jpg",2412.5524568393093,354.4094559262948,4254.725099601594,3591.42140811753,"can"